,Unnamed: 0,Datetime,TweetID,Text,Username
158,158.0,2020-12-23 05:32:40+00:00,1341617699055550467,"Enakan jb jb di DM bisa lebih intens hihi 😁

Btw makasih ya mutual baruku, pak drg. Kiki atas ilmunya 👍 bermanfaat banget buat aku yang orang awam mengenai cara merawat gigi 😁

Makasih juga si aa orang Jaksel yang ngeledekin orang Bekasi mulu. Wkwk 😂😂",Revan_Blue98
159,159.0,2020-12-23 04:21:55+00:00,1341599894662889478,Siang hari seperti ini di Bekasi malah pakai kaos polo slimfit warna hitam alias panas banget hahaha 😆😂,Revan_Blue98
160,160.0,2020-12-23 03:26:13+00:00,1341585878771138565,Cara mengerti maunya orang dewasa bagaimana sih?,Revan_Blue98
161,161.0,2020-12-23 02:49:37+00:00,1341576667408474112,"Self reminder: ternyata memang benar, dewasa bukan perihal umur yang terus bertambah, melainkan cara menyikapi banyak hal yang terkadang menjadi problematika secara tenang dan bijaksana

R",Revan_Blue98
162,162.0,2020-12-23 02:25:43+00:00,1341570651937624065,👈 Oh ini orangnya yang sudah dikecewain berkali-kali tetap bertahan dan selalu memaafkan,Revan_Blue98
163,163.0,2020-12-23 02:07:11+00:00,1341565987221458944,"Menggoreng dengan memperhatikan jarak terjauh agar tidak terciprat minyak panas

Siapa?
Aku...
Wkwkwk 😂😂",Revan_Blue98
164,164.0,2020-12-23 01:21:22+00:00,1341554458220621830,"Berjuang sendirian membuatku kewalahan

Anonim",Revan_Blue98
165,165.0,2020-12-22 23:49:04+00:00,1341531228701245440,"Bismillah
Selamat pagi kalian semua, selamat berhari rabu ya 🌸🌿✨

Mulai hari ini, aku akan mute akun yang pemiliknya:
Julit, rated atau sering posting, like or retweet porn dan menebar kebencian

Mohon maaf ya demi kenyamanan, sekian 🌸",Revan_Blue98
166,166.0,2020-12-22 16:02:09+00:00,1341413727330025472,"Itu mereka yang pernah nanya kabar sehat atau enggak, terus kita jawab sehat tapi dibilang disuruh adu sama kebo

Meksutnya apaan ya? Apa kau pikir kepala kita itu beton bangunan? Sehat kau?

Btw, good night kalian. Udah ngantuk 🌛",Revan_Blue98
167,167.0,2020-12-22 15:25:06+00:00,1341404404033990656,"Tetaplah menebar hal-hal baik meskipun sering dicaci, dihina, dan dicampakkan 🌸

Emas tetaplah emas, tak akan berubah dimana pun tempatnya ✨",Revan_Blue98
168,168.0,2020-12-22 14:51:26+00:00,1341395931627991050,"Orang moody paling gak bisa kalau lagi marahan malah dicuekin?

Valid?",Revan_Blue98
169,169.0,2020-12-22 14:36:37+00:00,1341392203034320904,"Apa itu:
GI
Cassablanca Mall
PIM

Gak tau karena gak pernah masuk ke sana wkwk",Revan_Blue98
170,170.0,2020-12-22 14:00:39+00:00,1341383151851982848,"Absen malam ah

Mau tau mutualku berasal dari daerah mana saja. Hehe 😆

Me: Bks (Bekasi) city",Revan_Blue98
171,171.0,2020-12-22 13:39:36+00:00,1341377852453765123,"Hanya dengan pergi selama-lamanya merupakan cara untuk memberitahukan siapa yang benar-benar sayang dan kehilangan kamu.

R",Revan_Blue98
172,172.0,2020-12-22 12:49:34+00:00,1341365260054274048,"Orang mah taunya aku kuat, padahal rapuh

Salam dari logam alkali",Revan_Blue98
173,173.0,2020-12-22 10:59:00+00:00,1341337435934900227,"Kunci agar hubungan awet:

1. Kejujuran
2. Komunikasi
3. Menjaga komitmen
4. Tidak egois
5. Saling peduli
6. Saling memahami
7. Adanya keterbukaan

R",Revan_Blue98
174,174.0,2020-12-22 09:03:37+00:00,1341308400936701952,"Ia yang salah
Aku yang ngambek
Aku juga yang minta maaf

Itulah aku 🙂",Revan_Blue98
175,175.0,2020-12-22 07:35:32+00:00,1341286233805209600,"Damage luar biasa:

Bertatapan sama cowok pemain voli, naik motor sport pakai kaus lekbong celana pendek 😭 mana tangannya berotot 💪

Ah elah. Wkwkwk 😆",Revan_Blue98
176,176.0,2020-12-22 07:12:42+00:00,1341280488187543552,Tetaplah bernyanyi meski buta nada dan tempo ga beraturan 😆,Revan_Blue98
177,177.0,2020-12-22 05:20:43+00:00,1341252305438425088,"Mohon maaf bagi yang punya nomer whatsappku, sengaja ku hide kalian dari viewer snapku. Aku takut kalian risih aja, hehe 🙂",Revan_Blue98
178,178.0,2020-12-22 04:53:57+00:00,1341245569054855169,Sehari gak nulis kata-kata di kertas rasanya hambar banget 😆,Revan_Blue98
179,179.0,2020-12-22 04:18:51+00:00,1341236736999923718,"Tumbuhan menghasilkan lemak nabati
Hewan menghasilkan lemak hewani

Kalau manusia?
Minyak manusiani. Alias mukaku berminyak banget woe 😭",Revan_Blue98
180,180.0,2020-12-22 01:25:09+00:00,1341193023447699456,"Good morning and happy tuesday 🤗🌿✨

Sehat-sehat ya kalian, karena pagi ini aku mengalami demam 😷",Revan_Blue98
181,181.0,2020-12-21 14:35:59+00:00,1341029656485453825,"Jika kau bukan untukku, ku hanya ingin kau tahu bahwa
Setidaknya ku mencintai bukan tuk melukai

Cinta selesai - Petrus Mahendra

Apa salahku, ku tak pernah dicintai
Aku memang tak sempurna, tapi ku mau bertahan untukmu

Sammy S - Sudahi Semua Ini",Revan_Blue98
182,182.0,2020-12-21 14:16:49+00:00,1341024833040072704,"Hari ini makan dan minum yang karbo mulu 😭

Coca cola ✔
Mie ✔
Es krim ✔
Kolak ✔

Harus buang kalori ini mah 💪",Revan_Blue98
183,183.0,2020-12-21 14:06:34+00:00,1341022250309283840,"Pas masih kecil banyak cita-cita. Giliran beranjak dewasa, bingung mau jadi apa 🙂",Revan_Blue98
184,184.0,2020-12-21 13:42:25+00:00,1341016173639467008,"Hal-hal menyakitkan tapi tak berdarah:

1. Jb jb tapi tak dijb-jb kembali
2. Mencintai tapi tidak dicintai lagi
3. Sedang berjuang tapi dipatahkan
4. Mengharapkan tapi tak diharapkan kembali
5. Bersuara namun tak didengar
6. Merindu tapi tak bisa bertemu

R",Revan_Blue98
185,185.0,2020-12-21 12:22:55+00:00,1340996169321725952,Maaf yang pernah ngecrushin aku tapi gak ku crushin balik. Aku cuma gak suka dengan ketidakjujuran di awal perkenalan. Terima kasih 🙂,Revan_Blue98
186,186.0,2020-12-21 11:09:36+00:00,1340977716707782656,"Aku tuh ga suka sama yang namanya dicuekin. Sukanya diajak ngobrol

Kalau lagi naik grab bike aja, pengemudinya gak ngajak ngobrol malah aku menggerutu di dalam hati. Wkwkwk 😂😂",Revan_Blue98
187,187.0,2020-12-21 09:24:33+00:00,1340951279569227778,"Kata-kata orang vs aku:

Them: coli
Me: masturbasi

Them: ngews
Me: bersenggama

Them: kontl
Me: penis

Them: Tai
Me: Feses

Huaa 😭",Revan_Blue98
188,188.0,2020-12-21 08:48:32+00:00,1340942216038998016,"Gak pernah bisa bohongin diri sendiri kalau kangen seseorang ya pasti bilang via chat ke orang yang dikangenin

Misal: 
Ay, kangen
Bang, kangen
Sob, kangen dah 🙂",Revan_Blue98
189,189.0,2020-12-21 08:20:11+00:00,1340935082727522304,"🌸Day 356 of 366🌸

""Salah satu penyesalan terbesar dari seseorang adalah terjadinya perpisahan karena egoismu telah menyia-nyiakan orang yang tulus mencintai kamu. Akhirnya kamu tak pernah lagi menemui yang seperti dirinya""

Bekasi, 21 Desember 2020
R",Revan_Blue98
190,190.0,2020-12-21 07:56:35+00:00,1340929142439604225,"Ga pernah kissing sama perokok adalah prestasi 😭 wkwkwk 😂

Hamdalah pacarannya sama yang gak perokok juga. Hehe 👍",Revan_Blue98
191,191.0,2020-12-21 05:05:35+00:00,1340886109425868800,"Masih sedikit trauma dengan namanya soft drink 😭

Bcs, adikku meninggal setelah konsumsi itu. Gak langsung sih, ada prosesnya. Cuma ya emang di satu sisi adikku salah 😭

Tenang ya dek di surga. Mas sayang kamu 😘❤",Revan_Blue98
192,192.0,2020-12-21 02:17:51+00:00,1340843899552550912,"Itu yang suka kopi hitam, bagaimana caranya sih ko bisa suka? 😭",Revan_Blue98
193,193.0,2020-12-20 15:36:01+00:00,1340682373952724992,"Selamat malam dari aku yang moodnya berantakan dari pagi 🙂

Have a nice dream kalian 💙",Revan_Blue98
194,194.0,2020-12-20 14:17:05+00:00,1340662510785982464,Aldebaran gemes banget ish 😭,Revan_Blue98
195,195.0,2020-12-20 11:44:44+00:00,1340624169927491585,"Sedih itu ketika nilai udah keluar tapi dapat B karena nilai UAS anjlok, dan teman ga percaya, bilang aku ini bohong 😭 padahal udah jujur nilai UAS anjlok karena telat sejam 🙂",Revan_Blue98
196,196.0,2020-12-20 10:39:30+00:00,1340607754306666496,"Disakitin cewek cowok
Dighostingin cowok

Tetep aja sukanya cowok 😭

Dasar aku..",Revan_Blue98
197,197.0,2020-12-20 10:01:50+00:00,1340598275817107458,Ternyata mencari tapi tidak dicari balik begini rasanya ya 🙂,Revan_Blue98
198,198.0,2020-12-20 09:12:04+00:00,1340585752317456385,"Biasanya gak suka bolu ketan, tapi giliran mama yang bikin kuenya malah ketagihan makanin terus 😭",Revan_Blue98
199,199.0,2020-12-20 05:34:39+00:00,1340531036959084546,"Selama kamu siap belajar, maka semesta akan mendukungmu 🌸",Revan_Blue98
200,200.0,2020-12-19 23:22:17+00:00,1340437324987940864,"Selamat pagi, khususnya warga Bekasi 🤗

Ada yang pagi ini jogging di area CFD Summarecon Bekasi?",Revan_Blue98
201,201.0,2020-12-19 15:04:13+00:00,1340311982482702336,"Dari sekian followers, hamdalah ada beberapa yang memberi masukan bermanfaat 💙

Kebaikan semoga selalu bersama kalian, makasih sudah mau menyisihkan waktunya buatku ya moots 🤗

Sehat-sehat kalian di sana 😊",Revan_Blue98
202,202.0,2020-12-19 13:30:12+00:00,1340288322460024832,"🌸Day 347 of 366🌸

""Dalam hidup kita selalu merasakan dua hal yang berbeda, yaitu:
Ada yang datang, kemudian pergi
Ada yang memilih bersama, kemudian berpisah
Ada yang saling mencintai, kemudian saling membenci
Ada yang rela berjuang kemudian menyerah""

R",Revan_Blue98
203,203.0,2020-12-19 10:40:49+00:00,1340245696847302657,"Thanks to my bestie @panggiljengkii yang ada buat kasih masukan dan saran atas tugasku di semester 5 ini 🤗

Kini semester 5 ku telah usai, menuju ke semester 6 🌸",Revan_Blue98
204,204.0,2020-12-19 10:35:34+00:00,1340244374848819201,"Siapapun yang phobia ketinggian dan janji palsu, fix kita satu server 😭",Revan_Blue98
205,205.0,2020-12-19 05:18:26+00:00,1340164568232837120,"Mau tanya dong

Jika kamu punya pasangan yang usianya di atasmu, tapi ia tidak mendengarkan apa saran dari kamu dan belum mampu beradaptasi dengan kamu, ia selalu mengutarakan egoisme dibanding kebaikan hubungan. Lalu apa yang akan kalian lakukan?",Revan_Blue98
206,206.0,2020-12-19 03:29:50+00:00,1340137237124501504,"Selamat pagi menjelang siang moots 🤗

Mohon maaf ya, kemarin seharian jarang muncul di TL atau jb jb kalian, karena aku fokus sama UAS semester 5 🙏

Dan alhamdulillah semuanya sudah selesai ✔

Semoga nilainya memuaskan  🌸",Revan_Blue98
207,207.0,2020-12-17 14:31:05+00:00,1339578870723272705,"Tweet biasanya ramai kalau kontennya:

1. Rated atau porn
2. Give aways
3. Sugar dady
4. Pasang muka uwu
5. Badan body goals
6. Tangan pegang stir mobil
7. Thread seputar skin and body care
8. Pacaran dengan momen uwu

Ada lagi?",Revan_Blue98
208,208.0,2020-12-17 13:18:00+00:00,1339560479430045696,"Kalau tak bisa berbalas budi, bisa juga berbalas Ani 😭

R",Revan_Blue98
209,209.0,2020-12-17 11:38:54+00:00,1339535538844397570,"Ayo semangat, kuliah semester 5 nya sudah mau selesai 2 hari lagi. Ga boleh malas-malasan 💪💪",Revan_Blue98
210,210.0,2020-12-17 07:38:13+00:00,1339474969168777217,"Tips menghadapi orang yang sikapnya keras:

1. Jangan dibalas dengan sikap yang serupa. Ibarat kedua batu saling dihantamkan, pasti akan terpental
2. Perlakukan dengan sikap lembut dan menasehatinya
3. Do'akan supaya Tuhan melembutkan hati dan sikapnya 🌸

R",Revan_Blue98
211,211.0,2020-12-17 05:04:04+00:00,1339436174721437696,"Kamu tau, mengapa jika kamu egois tetapi aku lebih memilih pengertian dan bersikap lembut terhadapmu?

🌿Karena aku tau, jika egois dibalas dengan egois kembali, maka pemenangnya adalah perpisahan, maka aku mencegah hal itu supaya tidak terjadi 🌿

R",Revan_Blue98
212,212.0,2020-12-17 04:59:26+00:00,1339435010290405377,"Kimia Industri ✔
Kimia pangan ✔
Statistik pendidikan ✔
Evaluasi Pembelajaran ✔

Sisa 3 lagi 🔥🔥🔥",Revan_Blue98
213,213.0,2020-12-17 00:21:27+00:00,1339365051837267968,"Masih menganggap mereka abang online ku sih. Tapi ya mereka gak pernah menanya kabarku dan menghubungi satu sama lain. Buat apa kalau aku yang menganggap mereka sebagai abang, tapi tak menganggapku ada? Makanya aku bilang seperti tak punya abang-abangan 🙂",Revan_Blue98
214,214.0,2020-12-16 23:41:04+00:00,1339354888581468166,Sudahlah dianggurin 13 jam memang tak menyenangkan. Daripada menunggu lebih baik belajar buat UAS hari ini 😊,Revan_Blue98
215,215.0,2020-12-16 15:39:52+00:00,1339233792821784583,"Masih tidak mengerti mengapa ada seseorang setelah bersenggama maupun masturbasi itu difoto kemudian di publikasikan?

Bisakah ada yang bantu jelaskan? Atau itu hanya sebatas 'berekspresi di sosial media?'",Revan_Blue98
216,216.0,2020-12-16 15:26:15+00:00,1339230365559353345,"Cita-cita: sixpack

Makanan dan minumannya yang manis-manis dan cepat saji
Sehari makan bisa 5x

Dasar akuuu. 😑",Revan_Blue98
217,217.0,2020-12-16 14:37:23+00:00,1339218068933767168,Mungkin diriku ini memang sudah diberikan kemampuan untuk bersabar dalam hal menunggu kepastian,Revan_Blue98
218,218.0,2020-12-16 11:01:28+00:00,1339163732182593537,"Buku-buku paket dari SMP-SMA edisi KTSP banyak banget, bingung mau ditaruh mana lagi 😑",Revan_Blue98
219,219.0,2020-12-16 10:37:06+00:00,1339157600235974657,"Ada yang mau menemaniku hapalan Al-Quran? 😊

Agar aku semakin semangat menghapalnya 😁",Revan_Blue98
220,220.0,2020-12-16 09:00:21+00:00,1339133252129288198,"Need temen curhat 😔 Butuh saran aja dan membaca ceritaku..

Gak ada? Yaudah gak apa-apa 🙂",Revan_Blue98
221,221.0,2020-12-16 08:40:20+00:00,1339128212450758656,Iya saya akui saya ini haus perhatian dan itu lebih baik daripada haus sex 🙂,Revan_Blue98
222,222.0,2020-12-16 08:32:36+00:00,1339126266755076098,Bingung harus cerita sama siapa 😔,Revan_Blue98
223,223.0,2020-12-16 06:45:07+00:00,1339099216728137732,"UAS statistik tadi: 
jawaban ditulis tangan dengan total 9 halaman folio bergaris
Telat deadline satu jam
Mau muntah
Ga minum sama sekali
Eh pas buka WA, murid nanya soal-soal fisika hitungan

Mau modar aja 😭😭",Revan_Blue98
224,224.0,2020-12-16 01:19:53+00:00,1339017371889979393,"Selamat pagi kalian 💙

Dari aku yang sedang berada di masa hari-hari UAS. Yuk  belajar lagi yuk, hari ini ujian statistik. Semangattt 🔥🔥",Revan_Blue98
225,225.0,2020-12-15 16:20:21+00:00,1338881594346508288,"Panjang dan berkah umurnya bagi orang yang tidak merokok saat sedang berkendara

Aamiin",Revan_Blue98
226,226.0,2020-12-15 14:40:52+00:00,1338856556842995719,"🌿Day 350 of 366🌿

""Sampai kapan pun, air mata seseorang yang mengalir karena demi melakukan yang terbaik untukmu tak akan pernah kembali dan tak bisa digantikan dengan apapun. So, hargai seseorang itu sebelum terlambat'.

Bekasi, 15 Desember 2020
R",Revan_Blue98
227,227.0,2020-12-15 14:04:44+00:00,1338847465374531584,"Akibat dari tadi nugas mulu, akhirnya perut memberi sinyal berupa bunyi kalau aku telat makan, belum makan dari siang 🙂",Revan_Blue98
228,228.0,2020-12-15 12:18:53+00:00,1338820825625944065,Kamu terlalu mobil legend untuk aku yang shopee candy 😭,Revan_Blue98
229,229.0,2020-12-15 08:32:19+00:00,1338763807494008833,"Sepertinya cukup, yang tau muka ku ya abang-abangku, best mutualku dan orang yang pernah bertemu di RL. Jadi tak usah minta fotoku kalau hanya penasaran dan menilai fisik, kemudian menghilang. 

Saya cowok dengan fisik biasa saja. Terima kasih 😊",Revan_Blue98
230,230.0,2020-12-15 08:07:26+00:00,1338757545121333249,"Persamaan antara cinta dan sabar adalah sama-sama memiliki batasan dan menggunakan hati

Sampai sini paham?

R",Revan_Blue98
231,231.0,2020-12-15 05:33:11+00:00,1338718726376460290,"Andai bisa meninggalkanmu tanpa aku harus menyakiti hatimu, ku akan pergi melupakanmu. Aku akan selalu menemani, tapi tak bisa mengenal kamu disampingku",Revan_Blue98
232,232.0,2020-12-15 02:13:39+00:00,1338668511283924993,Ga pernah tertarik dengan mereka yang kemaluannya dijadikan konten untuk konsumsi publik 😊,Revan_Blue98
233,233.0,2020-12-15 01:14:41+00:00,1338653675120574465,"Yuk belajar yuk, pagi ini ujian evaluasi pembelajaran 😊🔥",Revan_Blue98
234,234.0,2020-12-14 23:36:19+00:00,1338628920233488384,"Selamat pagi mutualku 🤗✨
Selamat hari selasa, semoga semangat terus beriringan bersama do'a dan asa 💕
Damai dan bahagia semoga selalu bersama kalian semua 🌸",Revan_Blue98
235,235.0,2020-12-14 15:02:19+00:00,1338499565951991809,"Sering jadi teman curhat, giliran lagi begini butuh temen curhat, malah gak ada 😔",Revan_Blue98
236,236.0,2020-12-14 13:44:56+00:00,1338480094105374720,"Need abang... 😭

Oh iya lupa, kan udah gak punya abang online 😔",Revan_Blue98
237,237.0,2020-12-14 12:59:38+00:00,1338468693513158656,"Karena papaku orang Jawa, ya sekarang di umurku yang mau masuk 23 tahun cocoklah dipanggil 'mas'. Hehehe 😁",Revan_Blue98
238,238.0,2020-12-14 10:11:44+00:00,1338426440216313856,"Bisa bantu menyemangati aku?

Pusing di penghujung semester 5 ini babak belur dihajar tugas, dan besok juga sudah UAS sampai tanggal 18 😭

Semangat Van semangaaat 🔥",Revan_Blue98
239,239.0,2020-12-14 02:07:26+00:00,1338304561274994690,"Sekalinya BeTe #Gemini kadang bisa jadi orang yang paling jutek di muka bumi, orang yang tidak tau apa-apa juga bisa dijutekin 🙂

Relate banget 😭",Revan_Blue98
240,240.0,2020-12-14 01:58:12+00:00,1338302238880538625,"Cuaca sejuk seperti ini, setelah sarapan minum air kelapa ditambah ice cube nikmat sekali 😋",Revan_Blue98
241,241.0,2020-12-13 15:30:34+00:00,1338144287289044992,Bersyukur sih biasa aja sama merk aipun. Hihi 😁,Revan_Blue98
242,242.0,2020-12-13 13:18:29+00:00,1338111049178869760,"Gaji guru memang kecil, apalagi guru honorer..

Tapi sadarkah, orang-orang hebat hadir berkat jasa siapa?

Guru! So hormati guru, bila ilmunya ingin terus melekat dan berkah 🌸",Revan_Blue98
243,243.0,2020-12-13 12:45:57+00:00,1338102863176769536,"🌿Day 348 of 366🌿

""Hai siapapun kamu, lebih baik tidak usah datang ke hidupku ya, jika hanya ingin menggores luka dan meredupkan sinar yang sudah ada""

Bekasi, 13 Desember 2020
R",Revan_Blue98
244,244.0,2020-12-13 10:40:05+00:00,1338071186652110848,"Tak apa-apa shopee loyalty ku ga naik, yang penting untuk kedepannya martabatku yang naik

Aamiin 💙",Revan_Blue98
245,245.0,2020-12-13 06:29:32+00:00,1338008133608775686,"Moots, kalau kamu gak niat mau chattingan denganku, lebih baik jangan deh 🙂",Revan_Blue98
246,246.0,2020-12-13 03:38:18+00:00,1337965040289292289,"Kepala ayam enak banget kalau diolah 😋, fix no debat! Wkwk 😂",Revan_Blue98
247,247.0,2020-12-12 23:09:28+00:00,1337897387935744000,"Orang-orang minggu pagi pada berangkat lari pagi atau pergi ke mana gitu, aku pagi ini menyetrika baju. Hiyaaa 😂😂
Bagi yang jogging, semangat 🔥

Btw, good morning ✨
Happy weekend ya moots 🤗🌸",Revan_Blue98
248,248.0,2020-12-12 14:30:50+00:00,1337766868552073219,"Sedang belajar dan berusaha untuk:

1. Tak memikirkan ocehan buruk orang lain tentangku
2. Menyambut kedatangan orang lain dengan cara yang baik
3. Memaafkan dan melupakan kesalahan siapapun
4. Menghargai yang sudah berjuang
5. Menjaga yang sudah ada 💙

R",Revan_Blue98
